"Mês","Turno","Turma","Material","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"09",0,3,6,3.133023858361222,14.126410577185641,1.14625
"09",0,3,6,3.349594167010593,13.592168192080793,1.23125
"09",0,3,6,2.7118257326437862,12.229320501120055,1.315
"09",0,3,6,2.974364136635125,12.215919184263196,1.76
"09",0,3,6,3.3733565312318765,12.96453490822181,0.99625
"09",0,3,6,3.6934560976470174,14.028873270125068,1.85375
"09",0,3,6,3.019949155077015,11.743593803604888,2.475
"09",1,2,6,3.103806574083325,12.597485792198786,0.90125
"09",1,2,6,2.634830116703844,12.702025820511505,1.06
"09",1,2,0,2.7063214670981663,11.57116568310172,0.83125
"09",2,0,0,2.693683111459149,10.65226403795661,1.435
"09",2,0,0,2.925097592151173,11.311748245779812,2.2775
"09",2,0,0,3.190589698414344,12.829735480055843,1.04625
"09",2,0,0,3.1331467855045427,13.046155346789975,1.39
"09",2,0,0,3.219096970325077,13.192467369370798,1.1025
"09",2,0,0,3.4076129647982967,14.383619321531057,0.88375
"09",2,0,0,3.014271193331978,12.88820061466343,1.2025
"09",2,0,0,2.8465805272774736,12.471785895250818,2.45375
"09",0,3,0,3.0793657373821124,12.625508281870113,1.6975
"09",0,3,0,2.839400285894751,12.219947318710071,1.12125
"09",0,3,0,3.0589009673880527,12.334344329134867,2.07625
"09",0,3,7,3.152853095912586,12.488989930249721,1.5725
"09",0,3,7,2.9132804232804235,11.796802054154996,1.1775
"09",0,3,7,2.712455800510408,11.386511988800686,1.52875
"09",1,2,0,3.1652538147003093,12.255146398840779,1.235
"09",0,3,7,3.5244697213577996,13.385051412989275,1.875
"09",0,3,7,3.2754574132492116,13.02344281561205,1.79125
"09",0,3,7,3.066547619047619,12.762605042016807,1.365
"09",1,2,7,2.7773010865755348,13.079111770891322,2.41625
"09",1,2,7,3.7496421690063313,13.373123816000389,0.9975
"09",1,2,1,2.8416344785525514,12.03317269172357,1.4225
"09",1,2,1,2.8665231010180108,12.080243217098898,1.3975
"09",1,2,1,3.4165400286312075,13.603062632386948,1.2425
"09",2,0,1,2.8858433445458913,11.515956695027842,1.515
"09",2,0,1,2.9853040981466985,12.195402828320052,1.0325
"09",2,0,1,3.0225723878860413,11.777025560398688,1.39125
"09",2,0,1,2.836178543461237,11.2309410843429,0.95
"09",2,0,1,3.5084501977705855,14.106225014277555,1.69125
"09",2,0,1,3.186808949170573,12.956194744777337,1.28125
"09",2,0,7,2.593731041456016,12.356509843573424,0.9125
"09",0,1,1,2.1734935127342627,12.197190264861351,1.04125
"09",0,1,6,3.3215975063315804,12.627634338364217,1.70375
"09",1,2,6,2.6578695652173914,13.267263427109974,1.16875
"09",1,2,6,2.974672256604778,11.811092973823587,1.04
"09",1,2,6,2.939156340984495,12.34302374209891,1.09125
"09",1,2,6,2.8941423279902976,11.777431987644109,0.98125
"09",1,2,0,2.9705573534699745,13.490703724855637,2.81875
"09",1,2,0,2.759237546051578,11.770359272973966,0.9875
"09",1,2,0,2.595777882649048,11.745273852816256,1.64625
"09",1,2,0,2.681741059775516,12.624372380118846,1.035
"09",1,2,0,2.9030697296198413,12.756657857288067,1.48375
"09",1,2,0,3.0036135005354616,12.921180494168857,1.315
"09",2,0,0,3.2119810593546965,13.016835409419796,0.99125
"09",2,0,0,2.587550856959795,11.439635921644006,1.04375
"09",2,0,0,3.597487456432648,13.828902812417624,1.24125
"09",2,0,0,3.368305317686859,13.08122360901227,1.50625
"09",2,0,0,2.5566938971648243,11.278514288944795,1.4475
"09",2,0,2,2.6338345636258693,10.866243882042017,1.10875
"09",2,0,2,2.828804489689376,11.47277626790732,1.075
"09",2,0,2,2.8241481333732255,11.510099202740836,1.75
"09",2,0,2,2.7993735317149566,11.723248422313326,1.35
"09",2,0,2,2.757148806663463,11.123046046866607,0.98125
"09",0,1,2,3.2639532015364554,12.935082056926797,1.375
"09",0,1,2,2.9162973504099754,12.26935173337479,1.195
"09",0,1,2,3.0183099545978176,12.11090250289992,1.31625
"09",0,1,2,3.297628360996582,13.155849082417618,1.10875
"09",0,1,2,3.004463586530932,11.985236537841448,1.765
"09",0,1,2,2.800962255200922,11.928536407447712,1.0225
"09",1,2,2,2.4884364395719136,12.535123681422451,0.87
"09",1,2,3,3.010070369611259,11.507903017735073,1.505
"09",1,2,3,2.991397447868036,11.676827593782612,1.96625
"09",2,3,3,2.9726759116589627,11.400457717755824,1.325
"09",2,3,3,3.0474245878349353,11.77461766746544,1.6775
"09",2,3,3,2.6600833079345727,12.869701370337832,1.8625
"09",2,3,3,2.8312237064332875,11.019589779716584,2.10375
"09",2,3,3,3.000497713209578,12.254901960784313,1.94125
"09",2,3,3,3.664164862480956,14.28136806803549,2.14
"09",2,3,5,3.073707243298903,11.215027569093088,2.475
"09",2,3,5,2.9234353380313416,11.950392667927291,1.425
"09",0,1,5,3.480445535746059,13.476598069568384,1.38125
"09",0,1,5,3.0070716936901736,11.959481976029325,2.385
"09",0,1,5,2.9523604870742988,11.574526274663022,1.3125
"09",0,1,5,2.7783738373837386,10.583999576428232,1.52125
"09",0,1,5,2.9368184373243396,11.217471811658896,1.53125
"09",0,1,5,3.4942668696093353,14.111123901615441,2.79
"09",0,1,5,3.112477664272951,12.446528120705143,2.09625
"09",1,0,5,3.2361001049815434,12.152559896253532,1.94625
"09",0,1,5,3.22373487070564,12.333486039302946,1.36125
"09",1,0,5,3.228369976728839,12.969739318046694,2.04375
"09",1,0,2,2.8174832282984346,12.430790571971826,1.3225
"09",1,0,2,3.0037585153864224,13.417347206676892,1.59375
"09",1,0,2,2.8486817235303543,12.584447522401561,1.6725
"09",1,0,2,3.165887375482822,13.940542673666338,1.34125
"09",1,0,2,2.958925228499064,13.237075471087014,1.035
"09",2,3,2,3.1257954192144264,12.750483134491231,1.60875
"09",1,0,2,2.70764196948246,11.47877744774172,1.68125
"09",2,3,2,3.0231802950219366,12.387751245176275,1.33125
"09",2,3,2,3.1368239087796286,11.964753987762453,2.42125
"09",2,3,2,2.6113501483679524,10.609399546168616,0.98
"09",2,3,2,2.7913034806023735,11.87088977408057,1.16625
"09",2,3,2,3.1341871654130244,12.218528395297945,1.965
"09",0,2,7,2.4707914749788746,12.238563625619246,0.86125
"09",1,0,5,2.9167665684581254,12.896594175615993,1.21875
"09",0,2,5,3.4909733980509463,13.635186550068724,1.7475
"09",1,0,3,2.9036018200131988,13.340565985694058,0.935
"09",2,1,3,2.725557461406518,10.717608941804281,0.9225
"09",2,1,3,2.663058776885717,10.98459008938098,1.90625
"09",0,2,3,2.8799512739823365,12.662196134163745,1.45875
"09",0,2,5,2.7655410417674573,11.468738438771735,2.4025
"09",2,1,3,2.9085659287776706,12.95866437688325,0.8025
"09",2,1,3,3.0569707339678462,13.197707700340322,0.85
"09",0,2,5,3.1091198482847364,13.464331175932731,1.1475
"09",0,2,5,2.96333773578516,12.463321201690063,1.29
"09",0,2,5,2.7807182740278193,12.70457632949106,1.3625
"09",2,1,4,3.0007560137457046,12.5379017586416,0.85375
"09",1,0,4,3.366464738827295,13.124188982942588,1.235
"09",2,1,4,2.9025292096219935,12.686476652516676,1.1
"09",2,1,4,3.0650308341447583,11.988086373790022,1.13125
"09",2,1,4,3.350996563573883,13.48696179502729,1.47875
"09",2,1,4,2.7565082574991573,12.056147029084636,0.96875
"09",0,2,4,2.883340206185567,12.662219526986052,1.35875
"09",2,1,4,2.884738721194417,12.283063176585143,1.65875
"09",2,1,4,2.7576455026455027,12.065242763772176,1.37125
"09",0,2,4,3.3273384125621486,13.445017453273831,1.46875
"09",2,1,4,3.053828178694158,12.807762280169799,1.39
"09",0,2,4,3.7070311952330885,13.923424259293624,2.85625
"09",0,2,4,2.7941354903943374,12.60631654077202,0.9875
"09",0,2,4,3.167962962962963,12.438725490196079,1.87125
"09",0,2,4,2.764138668567864,11.236809134134003,1.3975
"09",0,2,4,3.01366323024055,12.780473013947848,2.065
"09",1,3,4,3.0712830687830692,12.173202614379086,0.9375
"09",0,2,4,3.1692989417989423,12.301587301587302,1.70625
"09",1,3,4,3.1281181814930075,12.431906983203197,1.23125
"09",2,1,3,2.9240832123850993,11.685022339850308,1.3025
"09",2,1,3,2.976320363684985,12.894929331540077,1.385
"09",1,3,3,3.1481748896911355,12.449564663410492,1.44125
"09",2,1,3,2.678823981552652,11.374169191119952,1.0375
"09",2,1,3,3.014378531073446,13.160518444666002,1.1225
"09",2,1,3,3.014761709681824,12.537050871147313,1.20375
"09",2,1,3,3.311162044464818,13.893570263310457,0.98375
"09",2,1,3,2.9151864086833412,11.714737806401464,2.65875
"09",2,1,3,2.900757643283715,11.369892461842568,1.615
"09",0,2,3,3.2710255381735527,12.768103631344234,2.4275
"09",0,2,3,2.95738430583501,12.903893951946976,1.295
"09",0,2,3,3.1745610151984653,13.553628622763846,0.9725
"09",0,2,3,2.702261154435068,12.900833872700881,1.235
"09",0,2,3,3.1515050515571295,13.592334131861264,1.115
"09",0,2,3,2.727158595951832,11.478726771261925,1.45875
"09",0,2,3,2.95323122396883,12.915807193494086,1.17
"09",2,1,5,3.031888433613687,13.513427799413922,1.0625
"09",2,1,5,2.963681783243659,11.916738255640457,1.46
"09",2,1,5,3.081787509467741,11.929353439372033,1.32125
"09",2,1,5,3.1924322906420097,12.744326532501649,1.6525
"09",2,1,5,3.4531709791983767,13.701827763068696,2.265
"09",2,1,5,3.8916587107952334,13.331544562239873,3.04
"09",2,1,5,2.6925639121671794,12.904111469558654,3.34
"09",0,2,5,2.8381012172578566,12.516233866152929,2.9275
"09",0,2,5,2.6391140912323476,13.739235407665047,1.01625
"09",0,2,5,2.6337183930175843,11.749983012072754,0.86875
"09",0,0,6,3.448424773321039,12.943074878637486,2.49
"09",0,0,6,3.085540566216986,11.302544958701702,2.06
"09",0,0,6,2.628257297361895,10.391787798744128,1.23375
"09",0,0,6,3.1067924780833835,12.376442245237785,1.525
"09",0,0,6,3.4800943396226423,14.123196448390678,1.125
"09",1,3,6,3.120594906116378,12.666907253699025,1.20875
"09",0,0,6,3.528031675726461,13.355795307855374,1.8475
"09",1,3,6,2.811672278338945,12.631054376784927,1.96875
"09",1,3,6,3.2353938029578218,12.171907502331202,1.545
"09",1,3,6,3.243963435140176,11.969182793726496,0.64375
"09",1,3,6,3.183472750316857,12.537942933827523,1.28125
"09",2,1,6,2.955565532309718,11.337407370239108,1.0125
"09",2,1,6,2.986085834140045,11.636581060304083,1.07875
"09",2,1,1,3.0592047535150453,12.040260191546823,1.0025
"09",0,0,1,3.36807268456144,12.588930276224906,1.46625
"09",2,1,1,3.1585959205800638,12.454707436949164,1.07875
"09",0,0,1,2.739019587522023,12.089030865740432,0.905
"09",0,0,1,2.970820212925476,13.068587758990235,1.3375
"09",0,0,1,3.148648099207156,12.998816115183622,1.7125
"09",0,0,1,2.7389090406605177,12.01892302158712,0.90625
"09",1,3,0,2.9650773103200287,12.707024557395773,1.2
"09",1,3,0,2.6052731058785845,11.151312999971733,1.29
"09",1,3,1,3.178278428623877,12.339570853874744,2.1025
"09",1,3,1,3.105270810614322,13.34915645647572,1.1375
"09",1,3,1,2.465018814065136,11.359993588716138,1.4475
"09",2,2,0,2.9243119427705535,12.695658663084643,1.34
"09",2,2,1,2.2720356347438755,10.26595047818682,2.965
"09",2,2,0,3.266687810550798,13.106098766814052,1.10875
"09",2,2,1,3.3221949920085243,13.005735059074242,2.55875
"09",2,2,7,2.6114670424299358,12.093498742850826,1.4025
"09",2,2,7,3.134020329477743,12.500773179934434,1.69
"09",0,0,7,2.8932371134020616,12.7107337780473,1.68125
"09",2,2,7,2.6305035054174635,11.469463502418177,1.4525
"09",0,0,7,2.9742328042328046,12.450396825396824,1.10625
"09",1,3,7,3.193032156526094,12.365628728151847,1.34
"09",1,3,7,3.3432759719566603,13.795551681475649,1.59125
"09",1,3,2,3.0427564604541892,12.05433230457414,1.725
"09",1,3,2,2.9980294857964758,11.958246081604162,1.34
"09",1,3,2,2.993589482957241,12.170694665343268,1.3025
"09",1,3,2,3.2271042102558454,13.026551882728644,1.2225
"09",2,2,2,3.2818263607737292,13.038818766372946,1.4775
"09",2,2,1,3.4565924715812404,11.70584631647227,1.88125
"09",2,2,1,2.7903784259918014,12.205329331651352,0.95875
"09",2,2,1,3.0533912242615613,12.18669824353661,1.64125
"09",2,2,1,3.0278940301928805,12.424657455083418,1.825
"09",2,2,1,2.2693519337197494,11.479805597452655,1.2475
"09",2,2,1,3.2671870720350586,12.255908937116342,1.30875
"09",2,2,1,2.891838661810333,12.414597567072155,1.74125
"09",2,2,1,3.1844597329016593,11.992048944223582,1.44125
"09",0,0,1,2.8218515728684666,13.280077984061373,1.26875
"09",0,0,1,2.8582847862161493,12.137298516483174,1.54625
"09",0,0,1,2.6958778416872087,12.530813475760066,1.4475
"09",0,0,1,2.880973163710651,11.235955056179776,2.29
"09",0,0,1,2.764872521246459,11.486180874616135,2.12125
"09",0,0,6,2.9798872305140964,11.940298507462686,1.55875
"09",1,1,7,3.257167400408032,13.134707335097682,1.585
"09",0,0,0,2.6023717557769195,12.08698563792258,1.1525
"09",0,0,1,2.7036152704707943,11.676625324350702,1.2375
"09",2,2,2,2.9864044825034357,12.5806110582514,3.27875
"09",2,2,2,3.0074269838042964,12.9001590471521,1.7275
"09",2,2,2,3.162458494273904,13.626633820838764,2.025
"09",2,2,2,2.6239179881467245,11.826893179184216,1.34
"09",2,2,2,2.5886869436201776,11.62942921975912,2.2625
"09",0,0,2,3.5148939230492626,14.13160733549083,1.48125
"09",0,0,2,2.972555397438504,12.4606866531935,1.44125
"09",0,0,2,2.923093930286386,12.61636378045881,0.915
"09",2,2,0,3.059858335976319,13.497882502192123,1.04
"09",2,2,0,2.316886904219448,10.694699824703417,0.975
"09",2,2,0,2.8265094531408823,13.438288509142224,1.015
"09",0,0,0,2.794615357507841,12.670783505282861,1.94
"09",0,0,0,2.660563132114036,12.496657400670385,1.425
"09",0,0,0,2.6717490004743514,12.365019193284144,1.265
"09",0,0,0,2.783456973293768,10.988501483679524,0.9525
"09",0,0,0,3.024354855425433,12.576737607676504,1.2875
"09",0,0,0,3.0410381513857834,12.305227030840799,1.51375
"09",0,0,0,3.0038629034939,12.328477815779749,1.9
"09",0,0,0,2.772367939895615,11.7975583571416,1.01625
"09",0,0,0,2.900182604517059,11.832546569805242,1.31875
"09",1,1,0,3.214196332254585,13.033821943016688,0.99375
"09",0,0,0,2.817700074540896,11.892661109981704,1.14
"09",1,1,6,2.5162646163703344,10.928004070441247,1.39
"09",2,2,6,3.032836263817791,13.982534923606655,0.9725
"09",2,2,6,3.1826521434995505,12.911550150188987,2.665
"09",2,2,6,2.7529825986864385,12.19665196974585,1.10375
"09",2,2,6,2.998223874432053,12.780328984133927,1.29625
"09",2,2,6,2.6282099190349757,11.820816437500362,1.1075
"09",2,2,6,3.080671184252985,13.268037127726211,1.7625
"09",2,2,6,2.8373603679714634,11.89667644021844,1.51
"09",0,3,6,2.3963439446583408,11.685714759187551,0.94375
"09",1,1,2,3.326102124960355,12.841800215170116,1.12875
"09",2,2,2,2.594015614083052,11.544378983708675,1.55
"09",2,2,2,2.974742898238044,13.322545846817691,2.335
"09",2,2,2,3.149095180413317,13.337479028611774,1.415
"09",2,2,2,2.644366839704263,11.165088970935235,2.00375
"09",2,2,2,2.5520668146738554,12.571282874075731,0.9125
"09",0,3,2,2.855411614329637,12.649893618966916,1.145
"09",0,3,2,2.9814626731612948,12.284113562514861,1.74
"09",0,3,2,2.6717490004743514,11.36649008048025,1.12125
"09",0,3,2,2.6752340484333437,12.780964805862236,1.05125
"09",0,3,2,2.741418908290074,11.109568886544707,1.74375
"09",0,3,2,3.0014409312568824,12.242178608111484,1.33375
"09",0,3,2,2.942072805441026,12.291437348805681,1.125
"09",0,3,2,3.182652300603104,12.143788192243761,1.37125
"09",0,3,2,3.1359223300970873,12.523002728599531,1.44625
"09",0,3,2,2.8164532086467444,12.08698563792258,1.4275
"09",1,1,2,2.477563910774243,11.601030159745159,1.04375
"09",1,1,2,2.3983853916386355,12.395058936597225,1.30875
"09",1,1,2,2.7685572948431254,12.027193475479235,1.05
"09",1,1,2,2.7904100597643975,12.357269573805272,1.2025
"09",2,0,2,2.906014440183784,12.01282668731292,1.41
"09",2,0,2,2.7131550199104906,12.540188926823504,1.44375
"09",2,0,2,2.5022369042000947,10.806984426616328,1.23125
"09",2,0,2,2.785993913182765,12.756875936342821,1.3875
"09",2,0,2,2.8450754827788716,12.198764882676048,1.23375
"09",2,0,2,2.997085489850604,13.444360235009102,1.47875
"09",2,0,2,3.0989528273661118,11.50129943270816,1.7975
"09",2,0,2,2.8188462542417123,11.872955916900825,1.4875
"09",2,0,2,3.1832851301485987,11.633295983198305,2.00875
"09",0,3,2,2.6922312990549413,11.388755406054782,1.4525
"09",0,3,2,2.9750897878972693,12.921086304007272,1.49125
"09",0,3,2,2.906804959941492,11.442634299156982,1.24125
"09",0,3,2,3.232736425746134,12.67529665587918,1.3725
"09",0,3,2,2.9670851030360232,11.031840768397968,1.26625
"09",0,3,2,3.242617763394462,12.849800114220445,1.1475
"09",0,3,2,2.475530848446186,10.831398995395114,1.53125
"09",1,2,2,2.5913858738398616,11.700857785303834,0.84
"09",1,2,2,2.8649183438368233,12.547385288736352,1.03125
"08",1,2,0,2.5537710187932743,11.318511083958805,0.9225
"08",1,2,0,2.5908877349159245,11.168506720195497,1.49625
"08",1,2,0,2.979754662411489,12.90046286790372,1.54375
"08",1,2,0,2.5556303059426555,12.123696186788026,1.20625
"08",1,2,0,2.5983020983501524,12.188710178929814,0.87875
"08",2,0,0,2.914009290405254,11.391582101365294,1.5625
"08",2,0,0,2.4005411357558595,11.892402076451155,1.01625
"08",2,0,0,3.523224314502808,14.655680574178795,1.67125
"08",2,0,0,3.24844306560956,14.139816560888402,1.63375
"08",2,0,0,2.925397328822638,12.90398810967457,1.66625
"08",2,0,0,2.9410156112344503,13.55074221252091,1.0825
"08",2,0,7,2.8753182644842816,11.376140479574527,1.2975
"08",2,0,7,2.898383641674781,12.111232029325848,1.9125
"08",2,0,7,2.9044466082440765,12.085457357236955,1.46375
"08",0,3,7,2.8464846646444215,11.68738476179147,1.5225
"08",0,3,7,2.616682895163908,12.059682685148061,1.475
"08",0,3,7,2.950431678026615,11.400996620654103,1.2375
"08",0,3,7,2.787265774378585,11.978405128781915,1.085
"08",0,3,7,2.9084093429194837,13.16728000353484,1.44125
"08",0,3,7,3.078962495618647,12.485309581245748,1.49625
"08",0,3,7,2.8999338624338624,11.951447245564893,1.22125
"08",0,3,0,3.004698512137823,11.769312266801787,1.32125
"08",0,3,7,2.810427815854536,11.136761530262278,1.56
"08",1,2,0,2.898150030494003,11.841837771904858,1.4475
"08",1,2,0,3.0205298877577658,12.227071721405869,1.39625
"08",1,2,0,2.8265682656826567,13.202588305692279,2.15625
"08",1,2,0,2.7044946339900693,12.556180569296437,1.30375
"08",2,0,0,3.557275258131585,13.811931369439623,2.52875
"08",1,2,2,3.3133649010755053,14.10184159557447,1.46625
"08",2,0,2,2.5515379561607836,10.69806170093911,1.36
"08",2,0,2,3.535147698305593,13.468815326400465,1.5475
"08",2,0,0,2.8706808995750857,12.268872726829358,1.99625
"08",2,0,0,2.882447541246196,11.411368968538882,1.6475
"08",2,0,0,2.9875871988493348,12.062948156608922,1.65
"08",2,0,0,2.8521415985904213,11.651638069932442,1.63125
"08",2,0,0,2.7604280866614466,11.639757704177992,0.66
"08",2,0,0,2.5776238646374434,10.306045319795647,2.00375
"08",0,3,2,2.942176124463948,12.472207392980131,1.4325
"08",0,3,2,2.9563378877032016,11.381035908928247,1.215
"08",0,3,2,2.8249459791895215,11.427968015769189,1.15
"08",0,3,2,2.766345202769535,10.3557558038052,1.4
"08",1,2,0,3.2354261057173677,13.827019480931531,1.305
"08",0,3,0,3.0257119974371296,11.906040647878566,1.265
"08",0,3,0,3.557488115421695,12.639403023600984,2.24625
"08",0,3,0,3.1442705634435346,12.36031774094237,1.03125
"08",1,2,0,2.7249493035470893,11.888489314145925,1.5875
"08",1,2,0,2.9898759910550923,12.565322937469357,1.67125
"08",0,1,1,2.8197823936696342,10.991228835747949,1.5375
"08",0,1,1,3.0605631587226676,11.234489076423396,1.87875
"08",0,1,1,3.0508160237388724,11.345784604643043,1.4025
"08",0,1,1,2.9472690402579707,11.439701042479424,1.08875
"08",1,2,1,2.7582223962411905,11.754917315399142,1.45375
"08",1,2,1,3.3150931011849245,12.723049630257327,2.25375
"08",0,1,1,2.8947753608457005,12.711813735455557,1.12125
"08",1,2,1,2.7064039724491433,11.496169827854256,1.31625
"08",0,1,1,2.96835030018272,11.39504353033304,1.23125
"08",0,1,1,2.789197501201346,11.504649913785794,1.65875
"08",1,2,0,2.7734843479628752,11.464897426644088,1.18875
"08",1,2,0,2.8602402691013937,12.157616530514176,1.01625
"08",2,0,0,2.967824523552679,12.57376737102608,1.6725
"08",0,1,0,2.9182197859566696,13.030310009673409,2.1125
"08",2,0,0,3.1250556829892626,13.184988765626926,1.1025
"08",2,3,0,3.2278778386844165,10.813487493666221,1.16
"08",2,3,0,2.6313619892955686,11.718360426847513,1.5275
"08",2,0,0,2.6565689572321003,12.053028804025214,1.2875
"08",2,0,0,2.5486990718892555,11.27057713127724,1.30625
"08",0,1,0,2.83918628864328,11.583797382480142,1.90625
"08",2,0,0,3.14756386799485,12.690886478600385,1.95
"08",2,0,0,2.557569825110937,10.928647104887375,1.2875
"08",1,2,0,3.141225268876408,13.496181425989622,1.5625
"08",2,1,2,3.141921442636543,13.018721842556072,1.42125
