"Mês","Dia","Turma (to number)","Material (to number)","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"10","07",1,0,3.1590009327391444,12.424329250821483,2.00625
"10","07",2,0,3.113181077756724,12.334344329134867,1.11625
"10","07",1,0,3.40940668824164,13.966622247604544,1.92125
"10","07",2,0,3.2675990162610575,14.726934711777012,1.20875
"10","07",2,0,2.6140886273727606,12.196481265289602,1.10875
"10","07",2,0,2.8465816837668845,12.591978443362006,1.2475
"10","07",2,0,2.816764925120282,12.840366884708754,1.49125
"10","07",2,0,2.668924562777343,12.241466672808514,1.4999999999999998
"10","07",2,0,2.5723962411902903,12.310562439541203,1.325
"10","07",2,0,2.82440616027147,12.209797779722697,1.165
"10","07",2,0,3.049977094125524,13.15895847714284,0.84125
"10","06",1,32,2.968015166148013,14.092019466870342,1.09625
"10","06",2,32,3.6932839244750304,13.679818142185406,2.32625
"10","06",2,32,2.657157063832432,11.396167641026201,1.4262500000000002
"10","06",2,32,3.0125138539042817,12.149948140465254,1.6937499999999999
"10","06",2,32,2.691958353991076,11.989267695179214,1.44
"10","06",3,2,3.380746738641475,13.601121960255087,1.62125
"10","05",3,0,2.9811693096267815,12.177403397687764,1.9962500000000003
"10","05",3,18,2.7757010582010584,12.079831932773109,1.15375
"10","05",3,18,3.0242804179305693,12.285136501516682,1.63375
"10","05",3,18,3.0575214341387373,11.937783687130347,1.8175
"10","05",1,0,2.4534790658782772,11.31991947468828,1.6062499999999997
"10","05",1,0,2.884664738539278,12.947394974744661,1.385
"10","05",1,1,2.8683764030279306,12.163733935234236,1.6375
"10","05",1,1,3.2402720513091587,13.88344744811975,1.2675
"10","05",1,1,2.8507429939164264,12.759666547380895,2.05
"10","05",2,1,3.193930240920532,13.744526936988386,1.35
"10","05",2,1,2.953391831412764,12.922644478025907,0.97125
"10","05",2,1,2.9642652049073352,12.592703487033031,1.2725
"10","05",3,1,3.040655181414775,12.278893546455388,1.295
"10","04",3,48,3.0356336438046854,13.149374906609554,1.36625
"10","04",1,43,2.704191616766467,11.520849703308315,0.925
"10","04",1,43,3.162808322998484,13.207329231816747,2.3625
"10","04",1,44,2.655731042763462,10.75470365480634,1.5099999999999998
"10","04",0,12,3.576628835645229,14.48166105832451,1.5099999999999998
"10","04",0,42,3.16805033999797,12.796938525740146,1.22875
"10","04",0,16,3.088418140787654,13.289570031987463,1.22875
"10","04",0,42,2.8927906898068274,12.943206309216064,1.4999999999999998
"10","04",0,46,3.04338111582206,12.493913373950429,0.8212500000000001
"10","04",0,46,3.1049607275733773,13.809182209469153,1.6812499999999997
"10","04",0,46,2.870408506628979,13.26290661631097,1.4674999999999998
"10","04",0,46,3.2945967884242098,13.464951888643228,1.735
"10","03",1,2,3.1244041089059547,11.90022234085616,1.6274999999999997
"10","03",1,2,3.1518060401029,12.89155053077368,1.73375
"10","03",1,2,2.86086602968083,13.12437965631465,1.6475
"10","03",1,2,3.292891509114319,12.834387668464418,2.01875
"10","03",1,2,3.1582435454360644,12.992836898939288,1.22125
"10","03",0,38,3.1726104493011915,12.362265983215346,1.6475
"10","03",0,38,3.419438082149947,14.345477082266715,1.2025
"10","03",0,50,3.160066987935336,13.395576624990198,2.04625
"10","03",0,50,3.2721354943488783,12.639718311506766,1.87375
"10","03",0,0,3.3496476233318337,14.368500436611889,1.86
"10","03",0,2,3.0933845907416297,12.174576702377252,1.3125
"10","03",3,2,3.0951006302093926,13.363548306088038,1.165
"10","02",3,2,2.907913363103375,11.238816131574293,1.515
"10","02",2,2,3.7830259409206777,14.275885792913655,2.8025
"10","02",2,31,3.4414637681159417,14.597186700767264,2.3875
"10","02",2,31,3.002584561469383,11.664761652337646,1.93375
"10","02",0,31,3.9284965558550464,13.820622588658104,2.25375
"10","02",0,0,3.4528667582901647,13.006598135606922,1.895
"10","02",0,0,3.2685776241783557,12.341102328306803,1.85875
"10","02",0,0,2.9876661861284637,12.1406563586511,1.0325
"10","02",0,0,3.3438331535418913,14.03642363094105,1.5875
"10","01",0,1,3.0522599444331497,13.387465171065378,1.1
"10","01",0,1,3.379976741727456,14.094886289434898,1.0925
"09","30",0,18,3.3671857094708457,13.349788853863084,1.5962499999999997
"09","30",0,18,3.495997195934104,13.787344590833179,1.31
"09","30",0,18,3.1426941580756016,12.25591267434809,2.35
"09","30",0,18,2.985433300876339,12.732688011913625,0.94625
"09","30",0,18,3.0305082369435676,12.701799962887364,1.2875
"09","30",0,18,2.9102380952380957,11.89892623716153,1.4037499999999998
"09","30",1,18,3.1063780068728524,12.637962401455427,2.05875
"09","30",1,18,3.0057445362521014,13.03472349343214,1.08375
"09","29",1,18,3.067380720545278,12.122687439143137,1.4375
"09","29",2,2,3.8640928415488913,14.274996451527873,1.215
"09","29",2,2,3.3354759135919934,13.261568503075193,2.4725
"09","29",2,2,2.81819368311146,11.927656732230872,1.07875
"09","29",2,2,3.2201609838670673,12.643797284692717,1.41625
"09","29",2,2,2.961225181269906,12.852325317197423,2.06875
"09","29",0,2,2.9865803667745414,13.043340313471665,1.19
"09","29",0,2,3.3511254944264652,13.655688812741923,2.40875
"09","29",0,2,2.9602306583373377,11.85233343697883,1.29625
"09","29",0,2,2.700304340861765,11.908867343189078,1.6187500000000001
"09","29",0,2,2.7722569277590896,12.406365717839273,1.0875
"09","29",0,2,3.220735102371638,13.743524685484724,1.8224999999999998
"09","29",1,2,3.06992282482292,13.071895424836597,1.225
"09","29",1,2,2.66729313495171,12.008268460085679,1.06875
"09","28",1,2,2.9544351833028397,12.98984729081712,1.04375
"09","28",1,2,2.9335544270563445,12.762675803039633,1.1025
"09","28",1,2,2.8758489653504684,12.692567958886324,1.9875
"09","28",1,2,3.041542678151919,12.693468146851536,1.02875
"09","28",1,2,3.000656371990189,12.887650655660751,1.8525
"09","28",2,2,3.2619250067026697,13.930287730397225,1.235
"09","28",2,2,3.523855669346254,14.007915686922274,1.465
"09","28",2,2,2.713468617272299,11.978458207256475,1.085
"09","28",2,2,3.136043911364098,13.037681020771798,1.13375
"09","28",2,2,3.045275848965351,12.890698822797853,1.235
"09","28",2,2,2.784325241451319,11.708853470910682,1.275
"09","28",2,2,3.5212353611773235,12.689519791749222,1.8825
"09","28",3,18,3.481870960674773,13.59597404522111,1.02875
"09","28",3,2,3.3019558092821653,13.951854132074647,1.5775
"09","28",3,2,3.1193774547590203,12.245995193584536,1.765
"09","26",0,51,3.278826803682295,13.197828906771441,1.40625
"09","26",0,46,3.052886867851729,12.951997665539963,1.7325
"09","26",0,6,2.7357764238731774,11.869547309694088,2.04125
"09","26",3,5,3.2563492063492063,12.524925224327019,2.04125
"09","26",3,3,3.4003318771377296,12.821891938732213,2.9912500000000004
"09","26",3,3,2.9375628222700865,12.166115711998525,1.00375
"09","26",3,6,2.9527225524356084,13.189780933894362,1.515
"09","26",3,44,3.138380115301011,12.13051140501565,2.23375
"09","25",0,31,3.2214557780340356,13.878011630273242,1.86875
"09","25",0,0,2.906756115741682,13.507049495952074,0.96875
"09","25",0,0,2.893175093913102,13.255386925888338,1.1175
"09","25",3,0,2.6974046215355427,13.545914401540246,1.08375
"09","25",3,0,3.1465084501977705,14.413985658988514,1.18125
"09","25",3,0,3.1294440093970253,12.877723524805383,1.3325
"09","25",3,0,2.9195194617972127,12.26220425700314,1.3712499999999999
"09","25",3,0,2.9718168947616803,12.12003442245232,1.35625
"09","25",3,0,3.1281672816728165,12.69806815715216,1.49625
"09","25",3,0,3.2785080283235275,12.885796584515925,1.04375
"09","25",3,0,2.945118767945707,11.723248422313326,1.4325
"09","25",3,0,3.502938971360024,14.348654441533698,1.3275
"09","24",0,12,3.403686889530885,13.513267461338641,1.19875
"09","24",0,12,2.962512583048117,13.817667191700517,1.49375
"09","24",0,12,3.177383408997111,13.731761792624601,1.8875000000000002
"09","24",0,12,2.6864896976518775,12.701600666530565,3.08125
"09","24",0,41,2.9669344554960473,12.480872226472838,1.815
"09","24",0,41,3.230256079190876,13.69004670945202,2.36625
"09","24",3,46,3.301067100741544,14.088283170023299,1.7625
"09","24",3,55,2.855050198773668,12.158289634835134,1.0775
"09","24",3,55,3.133023858361222,14.126410577185641,1.14625
"09","24",3,12,3.3495941670105935,13.592168192080791,1.23125
"09","24",3,54,2.7118257326437862,12.229320501120057,1.315
"09","24",3,13,3.3733565312318765,12.96453490822181,0.99625
"09","24",3,12,3.019949155077015,11.743593803604888,2.475
"09","24",2,13,3.103806574083325,12.597485792198786,0.9012500000000001
"09","23",0,0,3.1905896984143443,12.829735480055845,1.04625
"09","23",0,0,3.1331467855045436,13.046155346789975,1.39
"09","23",0,0,3.4076129647982976,14.383619321531057,0.88375
"09","23",0,0,3.014271193331978,12.88820061466343,1.2025
"09","23",0,0,2.846580527277474,12.471785895250818,2.45375
"09","23",3,0,2.8394002858947514,12.219947318710071,1.12125
"09","23",3,0,3.0589009673880527,12.334344329134867,2.07625
"09","23",3,18,3.152853095912586,12.488989930249721,1.5725
"09","23",3,18,2.913280423280424,11.796802054154996,1.1775
"09","23",3,18,2.712455800510408,11.386511988800686,1.52875
"09","23",3,18,3.5244697213577996,13.385051412989275,1.875
"09","23",3,18,3.275457413249211,13.023442815612052,1.7912500000000002
"09","23",3,18,3.0665476190476193,12.762605042016807,1.365
"09","23",2,18,2.7773010865755343,13.079111770891322,2.41625
"09","22",2,1,2.866523101018011,12.080243217098898,1.3975
"09","22",2,1,3.4165400286312075,13.603062632386946,1.2425
"09","22",0,1,2.8858433445458913,11.515956695027842,1.515
"09","22",0,1,2.985304098146699,12.195402828320052,1.0325
"09","22",0,1,3.0225723878860418,11.777025560398688,1.39125
"09","22",0,1,2.8361785434612377,11.230941084342899,0.95
"09","22",0,1,3.5084501977705855,14.106225014277557,1.69125
"09","22",0,1,3.186808949170573,12.956194744777338,1.28125
"09","22",1,1,2.1734935127342623,12.197190264861351,1.04125
"09","22",2,31,2.6578695652173914,13.267263427109974,1.16875
"09","22",2,31,2.974672256604778,11.811092973823586,1.04
"09","22",2,31,2.9391563409844954,12.34302374209891,1.09125
"09","22",2,31,2.8941423279902976,11.777431987644107,0.9812500000000001
"09","21",2,0,2.9705573534699745,13.490703724855639,2.8187499999999996
"09","21",2,0,2.7592375460515774,11.770359272973966,0.9875000000000002
"09","21",2,0,2.9030697296198413,12.756657857288067,1.48375
"09","21",2,0,3.0036135005354616,12.921180494168857,1.315
"09","21",0,0,3.2119810593546965,13.016835409419796,0.9912499999999999
"09","21",0,0,2.5875508569597945,11.439635921644006,1.04375
"09","21",0,0,3.597487456432648,13.828902812417624,1.24125
"09","21",0,0,3.368305317686859,13.08122360901227,1.50625
"09","21",0,0,2.556693897164824,11.278514288944795,1.4475000000000002
"09","21",0,2,2.6338345636258693,10.866243882042015,1.10875
"09","21",0,2,2.8288044896893765,11.47277626790732,1.075
"09","21",0,2,2.8241481333732263,11.510099202740834,1.75
"09","21",0,2,2.799373531714957,11.723248422313326,1.35
"09","21",0,2,2.7571488066634626,11.123046046866607,0.9812500000000001
"09","21",1,2,3.2639532015364554,12.935082056926797,1.375
"09","21",1,2,2.9162973504099754,12.26935173337479,1.195
"09","21",1,2,3.0183099545978176,12.11090250289992,1.31625
"09","21",1,2,3.297628360996582,13.155849082417616,1.10875
"09","21",1,2,3.004463586530932,11.985236537841448,1.765
"09","21",1,2,2.800962255200922,11.928536407447712,1.0225
"09","21",2,2,2.488436439571914,12.535123681422451,0.87
"09","20",3,45,3.307255520504732,13.37601286571411,1.9225000000000003
"09","20",3,45,3.024290814670562,11.446818259923248,1.125
"09","20",3,45,3.2418915343915344,11.73844537815126,1.19625
"09","20",3,45,3.2895370370370376,12.368697478991598,1.665
"09","20",3,45,3.1847711781889005,11.864940718254196,2.61625
"09","20",3,45,2.8961774393376243,10.779781044862872,2.76625
"09","20",3,45,3.4459777515470176,13.0915334263333,1.6737500000000003
"09","19",3,5,2.972675911658963,11.400457717755824,1.325
"09","19",3,3,2.660083307934573,12.86970137033783,1.8625
"09","19",3,5,2.8312237064332875,11.019589779716584,2.10375
"09","19",3,5,3.000497713209578,12.254901960784311,1.9412500000000001
"09","19",3,27,3.664164862480957,14.28136806803549,2.14
"09","19",3,10,2.923435338031341,11.950392667927291,1.4249999999999998
"09","19",1,56,3.480445535746059,13.476598069568384,1.38125
"09","19",1,56,3.0070716936901745,11.959481976029327,2.385
"09","19",1,56,2.9523604870742988,11.574526274663022,1.3125
"09","19",1,56,2.7783738373837386,10.583999576428232,1.5212499999999998
"09","19",1,56,2.9368184373243396,11.217471811658896,1.5312499999999998
"09","19",1,24,3.4942668696093353,14.111123901615441,2.79
"09","19",1,24,3.112477664272951,12.446528120705144,2.09625
"09","19",1,24,3.22373487070564,12.333486039302946,1.36125
"09","19",0,44,3.228369976728839,12.969739318046694,2.04375
"09","16",3,45,3.0809920634920642,12.04190009337068,2.05625
"09","16",3,45,3.0220481099656364,12.207398423286842,1.2525
"09","16",3,45,2.9337358000649143,11.684518013631937,1.3975
"09","16",3,45,2.857409931840312,12.265880061859214,0.9662500000000002
"09","16",3,45,2.648782664117272,11.63817343380947,0.9650000000000001
"09","16",3,45,2.607971437844856,11.942264734520878,1.14375
"09","16",3,45,3.0149036102348403,13.072926331415847,1.10375
"09","16",3,45,2.5881198215423833,11.539759307164548,0.89375
"09","16",2,45,2.932945263355553,11.285877603318108,1.54625
"09","16",2,45,2.5554894179894183,12.476657329598506,0.91875
"09","16",2,45,3.259089989888776,12.82341045619461,2.1725
"09","16",2,45,2.7807724764686794,12.394753422303681,0.93125
"09","15",0,2,2.8174832282984346,12.430790571971826,1.3225
"09","15",0,2,3.165887375482822,13.940542673666338,1.34125
"09","15",0,2,2.958925228499064,13.237075471087014,1.035
"09","15",3,2,3.1257954192144264,12.750483134491231,1.60875
"09","15",0,2,2.7076419694824603,11.47877744774172,1.6812499999999997
"09","15",3,2,3.0231802950219366,12.387751245176275,1.33125
"09","15",3,2,3.1368239087796286,11.964753987762453,2.42125
"09","15",3,2,2.611350148367952,10.609399546168616,0.98
"09","15",2,21,2.767634054718926,11.266638898503453,0.9812500000000001
"09","15",3,21,2.61412163925868,10.94016306600949,1.10875
"09","15",3,2,3.1341871654130244,12.218528395297946,1.9650000000000003
"09","15",2,21,2.9715825474142394,12.214005718361548,1.15625
"09","15",0,44,2.9167665684581263,12.896594175615993,1.21875
"09","14",1,4,2.725557461406518,10.717608941804281,0.9225000000000001
"09","14",2,28,2.8799512739823365,12.662196134163747,1.45875
"09","14",2,44,2.7655410417674577,11.468738438771735,2.4025
"09","14",1,3,2.9085659287776706,12.958664376883252,0.8025
"09","14",1,3,3.0569707339678462,13.197707700340324,0.85
"09","14",2,44,2.9633377357851605,12.463321201690063,1.29
"09","14",2,44,2.7807182740278193,12.70457632949106,1.3625
"09","13",1,8,3.0007560137457046,12.537901758641603,0.85375
"09","13",1,8,2.902529209621994,12.686476652516676,1.1
"09","13",1,8,3.0650308341447587,11.98808637379002,1.13125
"09","13",1,8,3.3509965635738834,13.486961795027288,1.4787499999999998
"09","13",1,8,2.7565082574991573,12.056147029084634,0.96875
"09","13",2,8,2.8833402061855673,12.662219526986052,1.35875
"09","13",1,8,2.8847387211944175,12.283063176585141,1.65875
"09","13",1,8,2.757645502645503,12.065242763772174,1.3712499999999999
"09","13",2,8,3.3273384125621486,13.445017453273831,1.4687500000000002
"09","13",1,8,3.0538281786941583,12.807762280169799,1.39
"09","13",2,8,3.707031195233088,13.923424259293624,2.85625
"09","13",2,8,2.7941354903943374,12.60631654077202,0.9875000000000002
"09","13",2,8,2.7641386685678637,11.236809134134003,1.3975
"09","13",2,8,3.0136632302405504,12.780473013947848,2.065
"09","13",2,8,3.1692989417989423,12.301587301587302,1.7062500000000003
"09","12",1,27,2.9763203636849855,12.894929331540077,1.385
"09","12",3,27,3.1481748896911355,12.449564663410492,1.44125
"09","12",1,27,2.678823981552652,11.374169191119954,1.0375
"09","12",1,27,3.014378531073446,13.160518444666002,1.1225
"09","12",1,29,3.014761709681824,12.537050871147313,1.20375
"09","12",1,29,3.311162044464818,13.893570263310457,0.98375
"09","12",1,29,2.9151864086833417,11.714737806401464,2.65875
"09","12",1,29,2.900757643283715,11.369892461842568,1.615
"09","12",2,9,3.1745610151984653,13.553628622763846,0.9725
"09","11",1,23,2.963681783243659,11.916738255640457,1.46
"09","11",1,23,3.0817875094677407,11.929353439372033,1.32125
"09","11",1,24,3.4531709791983767,13.701827763068696,2.265
"09","11",1,24,2.6925639121671794,12.904111469558654,3.34
"09","11",2,26,2.8381012172578566,12.516233866152927,2.9275
"09","11",2,26,2.6337183930175847,11.749983012072754,0.8687499999999999
"09","10",0,55,2.6282572973618947,10.391787798744128,1.23375
"09","10",0,12,3.4800943396226423,14.123196448390676,1.125
"09","10",0,12,3.52803167572646,13.355795307855374,1.8475
"09","10",3,12,2.811672278338945,12.631054376784927,1.96875
"09","10",3,12,3.2353938029578218,12.171907502331202,1.545
"09","09",3,31,3.183472750316857,12.537942933827523,1.28125
"09","09",0,1,3.36807268456144,12.588930276224906,1.46625
"09","09",1,1,3.1585959205800638,12.454707436949164,1.07875
"09","09",0,1,2.739019587522023,12.089030865740432,0.905
"09","09",0,1,2.970820212925476,13.068587758990235,1.3375
"09","09",0,1,2.7389090406605177,12.01892302158712,0.9062500000000001
"09","09",0,21,2.6511219706791667,11.163974914788893,0.9812500000000001
"09","09",0,21,2.789967872318375,12.268872726829356,0.99
"09","09",3,58,3.8131704643332545,14.439884480924151,1.72125
"09","09",0,58,2.5086931950400593,12.067417971477013,1.315
"09","09",3,59,2.3209334796050665,11.586363876357366,2.075
"09","08",3,0,2.605273105878584,11.151312999971733,1.29
"09","08",3,19,3.105270810614322,13.349156456475718,1.1375
"09","08",2,0,2.9243119427705535,12.695658663084645,1.34
"09","08",2,19,2.2720356347438755,10.26595047818682,2.965
"09","08",2,0,3.266687810550798,13.106098766814052,1.10875
"09","08",2,19,3.3221949920085247,13.005735059074242,2.55875
"09","08",2,18,3.134020329477743,12.500773179934434,1.69
"09","08",0,18,2.8932371134020625,12.7107337780473,1.6812499999999997
"09","08",2,18,2.630503505417463,11.469463502418177,1.4525
"09","08",3,18,3.3432759719566603,13.795551681475647,1.59125
